Inspection_ID,Inspection_Date,DBA_Name,AKA_Name,License,Facility_Type,Risk,Address,City,State,Zip,Inspection_Type,Latitude,Longitude,Location,Facility_Type_Clean,criticalCount,seriousCount,minorCount,pass_flag,fail_flag,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ID,LICENSE_ID,ACCOUNT_NUMBER,LEGAL_NAME,DOING_BUSINESS_AS_NAME,ADDRESS,CITY,STATE,ZIP_CODE,WARD,PRECINCT,WARD_PRECINCT,POLICE_DISTRICT,LICENSE_CODE,LICENSE_DESCRIPTION,BUSINESS_ACTIVITY_ID,BUSINESS_ACTIVITY,LICENSE_NUMBER,APPLICATION_TYPE,LICENSE_TERM_START_DATE,LICENSE_TERM_EXPIRATION_DATE,LICENSE_STATUS,LATITUDE,LONGITUDE,minDate,maxDate,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound
1092785,2014-01-17,Chipotle Mexican Grill,Chipotle Mexican Grill,1355794,Restaurant,Risk 1 (High),1025 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.93978650135143,-87.65503926380848,"(41.93978650135143, -87.65503926380848)",Restaurant,0,0,1,1,0,0,0,0,2,0.8082191780821918,0,1355794-20130516,2241601,22633,"CHIPOTLE MEXICAN GRILL, INC.",Chipotle Mexican Grill,1025 W BELMONT AVE,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1355794,RENEW,2013-05-16,2015-05-15,AAI,41.939786501,-87.655039264,2004-04-16,2019-05-15,9.761643835616438,0,0,0,0,0,0,0,0,0,0,0,0,0,30.483333333333334,12.686666666666667,0.7200000000000001,30.537020164171775,31.148629757608433,12.40939048125903,0
1092786,2014-01-17,MI TIERRA,MI TIERRA,1984,Restaurant,Risk 1 (High),1039 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.93977760873967,-87.65563200836264,"(41.93977760873967, -87.65563200836264)",Restaurant,0,0,4,1,0,0,0,0,2,0.9260273972602739,0,1984-20130316,2225672,388,"AQUI MI TIERRA, INC.",MI TIERRA,1039 W BELMONT AVE 1ST #,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1984,RENEW,2013-03-16,2015-03-15,AAI,41.939777609,-87.655632008,2002-05-16,2019-03-15,11.682191780821919,1,0,0,0,0,0,0,0,0,0,0,0,0,30.483333333333334,12.686666666666667,0.7200000000000001,28.18761228207305,33.678717818996745,14.362036988495017,0
1092787,2014-01-22,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,2109272,Restaurant,Risk 1 (High),2809 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.93270303163393,-87.66825941420389,"(41.93270303163393, -87.66825941420389)",Restaurant,0,0,2,1,0,0,0,0,2,0.9780821917808219,0,2109272-20130516,2241628,22633,"CHIPOTLE MEXICAN GRILL, INC.",CHIPOTLE MEXICAN GRILL,2809 N ASHLAND AVE 1ST,CHICAGO,IL,60657,32,10,32-10,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2109272,RENEW,2013-05-16,2015-05-15,AAI,41.932703032,-87.668259414,2011-12-05,2019-05-15,2.1342465753424658,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333e-4,31.723333333333333,12.726666666666667,0.7200000000000001,21.075898807389308,9.334293759931793,33.538291708826975,0
1092788,2014-01-23,Burley Elementary,Burley Elementary,22421,School,Risk 1 (High),1630 W Barry (3100N) ,CHICAGO,IL,60657,Canvass,41.93796493348329,-87.66985204161114,"(41.93796493348329, -87.66985204161114)",Other,0,0,2,1,0,0,0,0,2,1.0027397260273974,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,4.333333333333333e-4,23.903333333333332,10.586666666666668,0.6966666666666667,12.01582825400987,15.50396245166238,48.50161814041775,0
1092789,2014-01-23,EMPEROR WOK,EMPEROR WOK,1874409,Restaurant,Risk 1 (High),2910 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.93456195335931,-87.66862107234444,"(41.93456195335931, -87.66862107234444)",Restaurant,0,0,6,1,0,0,0,0,3,0.958904109589041,0,1874409-20130416,2236924,223138,EMPEROR WOK OF CHICAGO INC,EMPEROR WOK,2910 N ASHLAND AVE 1,CHICAGO,IL,60657,32,30,32-30,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1874409,RENEW,2013-04-16,2015-04-15,AAI,41.934561953,-87.668621072,2007-12-13,2017-04-15,6.117808219178082,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333e-4,23.903333333333332,10.586666666666668,0.6966666666666667,18.49258638156258,8.850634166262314,35.103835020847015,0
1092790,2014-01-23,PAPACITO'S MEXICAN GRILLE,PAPACITO'S MEXICAN GRILLE,1696602,Restaurant,Risk 1 (High),2960 N LINCOLN AVE ,CHICAGO,IL,60657,Canvass,41.935608735131694,-87.66319302170308,"(41.935608735131694, -87.66319302170308)",Restaurant,0,0,3,1,0,0,0,0,2,1.0520547945205478,0,1696602-20130216,2224325,303579,ANIBA RESTAURANT INC.,PAPACITO'S MEXICAN GRILLE,2960 N LINCOLN AVE 1,CHICAGO,IL,60657,32,8,32-8,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1696602,RENEW,2013-02-16,2015-02-15,AAI,41.935608735,-87.663193022,2007-01-18,2019-02-15,7.019178082191781,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333e-4,23.903333333333332,10.586666666666668,0.6966666666666667,44.6420472816614,35.73913634422703,62.8043020286791,0
1092791,2014-01-24,ANN SATHER RESTAURANT,ANN SATHER RESTAURANT,1874185,Restaurant,Risk 1 (High),909 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.93983331895479,-87.65195464509658,"(41.93983331895479, -87.65195464509658)",Restaurant,0,0,3,1,0,0,0,0,3,0.9095890410958904,0,1874185-20130216,2222548,2962,"THOMAS M. TUNNEY ENTERPRISE, LTD.",ANN SATHER RESTAURANT,909 W BELMONT AVE 1ST,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1874185,RENEW,2013-02-16,2015-02-15,AAI,41.939833319,-87.651954645,2007-11-29,2019-02-15,6.158904109589041,0,0,0,0,0,0,0,0,0,0,0,0,1.9999999999999998e-4,15.116666666666665,12.426666666666668,0.6333333333333333,30.32969138442579,14.682257734958338,14.076936462635018,0
1092792,2014-01-24,PHILLY'S BEST,PHILLY'S BEST,1520673,Restaurant,Risk 1 (High),907 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.939834292931025,-87.6518824218835,"(41.939834292931025, -87.6518824218835)",Restaurant,0,0,3,1,0,0,0,0,6,0.336986301369863,0,1520673-20120416,2139652,63449,PHILLY'S BEST,PHILLY'S BEST,907 W BELMONT AVE,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1520673,RENEW,2012-04-16,2014-04-15,AAI,41.939834293,-87.651882422,2004-10-14,2018-04-15,9.284931506849315,0,0,0,0,0,0,0,0,0,0,0,0,1.9999999999999998e-4,15.116666666666665,12.426666666666668,0.6333333333333333,30.18585280370032,14.38306991781937,14.338161881101893,0
1092793,2014-01-24,BANH MI & CO,BANH MI & CO,2197037,Restaurant,Risk 1 (High),843 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.93984770566612,-87.65095480876889,"(41.93984770566612, -87.65095480876889)",Restaurant,0,0,3,1,0,0,1,1,4,0.3178082191780822,0,2197037-20121116,2197037,375489,"2057 W ROSCOE PARTNERSHIP, INC.",BANH MI & CO.,843 W BELMONT AVE,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2197037,ISSUE,2012-11-16,2014-09-15,AAI,41.939847706,-87.650954809,2012-11-16,2014-09-15,1.189041095890411,0,0,0,0,0,0,0,0,0,0,0,0,1.9999999999999998e-4,15.116666666666665,12.426666666666668,0.6333333333333333,27.92737069801106,10.930259617514896,18.340900186298185,0
1092794,2014-01-27,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,1375,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.93547203273165,-87.66865454314257,"(41.93547203273165, -87.66865454314257)",Other,0,0,3,1,0,0,0,0,4,0.9698630136986301,0,1375-20120316,2134853,259,"JEWEL FOOD STORES, INC.",JEWEL FOOD STORE #3441,2940 N ASHLAND AVE 1ST,CHICAGO,IL,60657,32,30,32-30,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1375,RENEW,2012-03-16,2014-03-15,AAI,41.935472033,-87.668654543,2002-05-16,2018-03-15,11.70958904109589,0,1,0,0,0,1,0,0,0,0,0,0,0.03983333333333334,29.709999999999997,16.323333333333334,0.63,16.47459889870458,9.481932760526233,45.176719175209385,0
1092795,2014-01-27,AFC SUSHI @ JEWEL OSCO # 2940,AFC SUSHI @ JEWEL OSCO # 2940,1516125,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.93547203273165,-87.66865454314257,"(41.93547203273165, -87.66865454314257)",Other,0,0,1,1,0,0,0,0,1,0.9698630136986301,0,1516125-20130216,2224020,279909,ADVANCED FRESH CONCEPTS FRANCHISE CORPORATION,AFC SUSHI @ JEWEL OSCO #3441,2940 N ASHLAND AVE,CHICAGO,IL,60657,32,30,32-30,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1516125,RENEW,2013-02-16,2015-02-15,AAI,41.935472033,-87.668654543,2004-08-12,2019-02-15,9.465753424657533,0,0,0,0,0,0,0,0,0,0,0,0,0.03983333333333334,29.709999999999997,16.323333333333334,0.63,16.47459889870458,9.481932760526233,45.176719175209385,0
1092796,2014-01-27,NANCY'S HOME OF STUFFED PIZZA,NANCY'S HOME OF STUFFED PIZZA,7778,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,Canvass,41.93581017530379,-87.64440388380982,"(41.93581017530379, -87.64440388380982)",Restaurant,0,0,3,1,0,0,0,0,1,0.6410958904109589,0,7778-20130216,2222575,3906,ANALESE INC,NANCY'S HOME OF STUFFED PIZZA,2930 N BROADWAY,CHICAGO,IL,60657,44,6,44-6,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,7778,RENEW,2013-02-16,2015-02-15,AAI,41.935810175,-87.644403884,2002-05-16,2019-02-15,11.70958904109589,1,0,0,0,0,0,0,0,0,0,0,0,0.03983333333333334,29.709999999999997,16.323333333333334,0.63,17.494133895630846,9.798362308625888,164.59172545297326,0
1092797,2014-01-28,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,1385,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,Canvass,41.94638465155411,-87.64652486334683,"(41.94638465155411, -87.64652486334683)",Other,0,0,5,1,0,0,0,1,2,1.0493150684931507,0,1385-20120316,2134859,259,"JEWEL FOOD STORES, INC.",JEWEL FOOD STORE #3514,3531 N BROADWAY  1ST #,CHICAGO,IL,60657,46,43,46-43,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1385,RENEW,2012-03-16,2014-03-15,AAI,41.946384652,-87.646524863,2002-05-16,2018-03-15,11.712328767123287,0,0,0,0,0,1,0,0,0,0,0,0,0.0398,23.59,14.896666666666668,0.6033333333333334,23.92020263978324,3.2823688598613887,59.68738923402266,0
1092798,2014-01-28,AFC SUSHI @ JEWEL-OSCO #3531,AFC SUSHI @ JEWEL-OSCO #3531,1516153,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,Canvass,41.94638465155411,-87.64652486334683,"(41.94638465155411, -87.64652486334683)",Other,0,0,1,1,0,0,0,0,2,1.0493150684931507,0,1516153-20130216,2224021,279909,ADVANCED FRESH CONCEPTS FRANCHISE CORPORATION,AFC Sushi @ Jewel-Osco #3514,3531 N BROADWAY,CHICAGO,IL,60657,46,43,46-43,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1516153,RENEW,2013-02-16,2015-02-15,AAI,41.946384652,-87.646524863,2005-04-21,2019-02-15,8.778082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,23.59,14.896666666666668,0.6033333333333334,23.92020263978324,3.2823688598613887,59.68738923402266,0
1092799,2014-01-28,TACO & BURRITOS PALACE,TACO & BURRITOS PALACE,21999,Restaurant,Risk 1 (High),3507 N HALSTED ST ,CHICAGO,IL,60657,Canvass,41.94569849942014,-87.64929159731302,"(41.94569849942014, -87.64929159731302)",Restaurant,0,0,3,1,0,1,0,1,3,0.7123287671232876,0,21999-20130216,2222675,9104,RAUDEL CARLOS,TACO & BURRITOS PALACE,3507 N HALSTED ST,CHICAGO,IL,60657,46,24,46-24,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,21999,RENEW,2013-02-16,2015-02-15,AAI,41.945698499,-87.649291597,2002-02-16,2019-02-15,11.956164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,23.59,14.896666666666668,0.6033333333333334,41.49808357563734,7.0844431139576995,72.92600379007375,0
1092800,2014-01-29,WISHBONE RESTAURANT,WISHBONE RESTAURANT,78414,Restaurant,Risk 1 (High),3300 N LINCOLN AVE ,CHICAGO,IL,60657,Canvass,41.94154268970196,-87.6701244330947,"(41.94154268970196, -87.6701244330947)",Restaurant,0,0,6,1,0,0,0,0,6,1.0164383561643835,0,78414-20130216,2222683,10247,"WISHBONE LINCOLN, INC.",WISHBONE RESTAURANT,3300 N LINCOLN AVE 1ST,CHICAGO,IL,60657,47,38,47-38,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,78414,RENEW,2013-02-16,2015-02-15,AAI,41.94154269,-87.670124433,2002-11-16,2019-02-15,11.210958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,14.089999999999998,13.280000000000001,0.6200000000000001,20.65427976760669,41.65205149610271,51.95065028386991,0
1092801,2014-01-29,FERNANDO'S RESTAURANT,FERNANDO'S RESTAURANT,36911,Restaurant,Risk 1 (High),3450 N LINCOLN AVE ,CHICAGO,IL,60657,Canvass,41.94458340838313,-87.67225084986538,"(41.94458340838313, -87.67225084986538)",Restaurant,0,0,3,1,0,0,0,0,0,2,1,36911-20130216,2222580,4069,GONZALEZ FAMILY CORPORATION,FERNANDO'S RESTAURANT,3450 N LINCOLN AVE  1ST,CHICAGO,IL,60657,47,22,47-22,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,36911,RENEW,2013-02-16,2015-02-15,AAI,41.944583408,-87.67225085,2002-05-16,2019-02-15,11.715068493150685,1,0,0,0,0,0,0,0,0,0,0,0,0.0398,14.089999999999998,13.280000000000001,0.6200000000000001,19.747565727110924,52.99083106540332,38.13202294584815,0
1092802,2014-01-29,THAI THANK YOU,THAI THANK YOU,2252473,Restaurant,Risk 1 (High),3248 N LINCOLN AVE ,CHICAGO,IL,60657,Canvass,41.94091910339643,-87.66968716962634,"(41.94091910339643, -87.66968716962634)",Restaurant,0,0,5,1,0,0,0,0,0,2,1,2252473-20130423,2252473,380362,"BOONDEE, INC.",THAI THANK YOU,3248 N LINCOLN AVE 1ST,CHICAGO,IL,60657,47,38,47-38,19,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2252473,ISSUE,2013-04-23,2015-05-15,AAI,41.940919103,-87.66968717,2013-04-23,2017-05-15,0.7698630136986301,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,14.089999999999998,13.280000000000001,0.6200000000000001,19.710044881040126,33.47876640048986,54.583444082474095,0
1092803,2014-01-30,CLARKE'S ON BELMONT,CLARKE'S ON BELMONT,82831,Restaurant,Risk 1 (High),928-930 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.94004143362782,-87.65268367289833,"(41.94004143362782, -87.65268367289833)",Restaurant,0,0,5,1,0,1,0,2,2,0.9452054794520548,0,82831-20130216,2223310,49812,"CLARKE'S ON BELMONT, INC.",CLARKE'S ON BELMONT,928-930 W BELMONT AVE  1ST,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,82831,RENEW,2013-02-16,2015-02-15,AAI,41.940041434,-87.652683673,2002-02-16,2015-02-15,11.961643835616439,0,0,0,0,0,0,0,0,0,0,0,0,0,11.103333333333333,13.423333333333334,0.5733333333333334,40.17510934174027,15.49732396812618,18.580743512683245,0
1092804,2014-01-30,CHEESIES PUB & GRUB,CHEESIES PUB & GRUB,2134399,Restaurant,Risk 1 (High),958 - 960 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.94002723561704,-87.65373272685191,"(41.94002723561704, -87.65373272685191)",Restaurant,0,1,4,0,1,0,0,0,0,2,1,2134399-20130216,2222885,21447,OLMAR CORPORATION INC.,CHEESIE'S PUB & GRUB,958-960 W BELMONT AVE 1ST FL-BSMT,CHICAGO,IL,60657,44,20,44-20,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2134399,RENEW,2013-02-16,2015-02-15,AAI,41.940027236,-87.653732727,2012-07-27,2019-02-15,1.5123287671232877,0,0,0,0,0,0,0,0,0,0,0,0,0,11.103333333333333,13.423333333333334,0.5733333333333334,38.47079222114475,19.386181929204504,19.730404594402646,0
1092805,2014-01-30,"PASTA AL GUSTO, INC.",PASTA AL GUSTO,2234197,Restaurant,Risk 1 (High),1648 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.939780043232055,-87.6705978116952,"(41.939780043232055, -87.6705978116952)",Restaurant,0,0,2,1,0,0,0,0,1,0.9260273972602739,0,2234197-20130305,2234197,379073,"PASTA AL GUSTO, INC.","PASTA AL GUSTO, INC.",1648 W BELMONT AVE,CHICAGO,IL,60657,47,38,47-38,19,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2234197,ISSUE,2013-03-05,2015-03-15,AAC,41.939780043,-87.670597812,2013-03-05,2015-03-15,0.9068493150684932,0,0,0,0,0,0,0,0,0,0,0,0,0,11.103333333333333,13.423333333333334,0.5733333333333334,16.69060352478925,31.288691499779556,59.34536429811347,0
1092808,2014-02-04,Hamilton Elementary,Hamilton Elementary,23501,School,Risk 1 (High),1650 W Cornelia (3500N) ,CHICAGO,IL,60657,Canvass,41.94524725386158,-87.67085683148886,"(41.94524725386158, -87.67085683148886)",Other,0,0,1,1,0,0,0,0,1,1.0164383561643835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,25.626666666666665,6.146666666666666,0.73,25.416369902365254,47.132789185499654,20.847335945689142,0
1092809,2014-02-04,BOSTON MARKET #2520,BOSTON MARKET #2520,86324,Restaurant,Risk 1 (High),3020 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.9367209159054,-87.66870256330071,"(41.9367209159054, -87.66870256330071)",Restaurant,0,1,4,0,0,0,0,0,3,0.9917808219178083,0,86324-20120616,2149157,81672,BOSTON MARKET CORPORATION,BOSTON MARKET #2520,3020 N ASHLAND AVE,CHICAGO,IL,60657,32,40,32-40,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,86324,RENEW,2012-06-16,2014-06-15,AAI,41.936720916,-87.668702563,2002-08-16,2018-06-15,11.479452054794521,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,25.626666666666665,6.146666666666666,0.73,14.615153420770294,11.891729453760076,54.670487832544495,0
1092810,2014-02-04,"TONY'S BURRITO MEX, INC","TONY'S BURRITO MEX, INC",1576687,Restaurant,Risk 1 (High),1957 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.939465355476145,-87.67815712261923,"(41.939465355476145, -87.67815712261923)",Restaurant,0,0,4,1,0,0,2,1,4,0.7205479452054795,0,1576687-20130216,2224121,287647,"TONY'S BURRITO MEX, INC","TONY'S BURRITO MEX, INC",1957 W BELMONT AVE,CHICAGO,IL,60657,32,41,32-41,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1576687,RENEW,2013-02-16,2015-02-15,AAI,41.939465355,-87.678157123,2005-03-04,2019-02-15,8.92876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,25.626666666666665,6.146666666666666,0.73,44.64953504299518,32.74213126193241,74.1314946953758,0
1092811,2014-02-06,Nettelhorst Elementary,Nettelhorst Elementary,24661,School,Risk 1 (High),3252 N Broadway (600W) ,CHICAGO,IL,60657,Canvass,41.94162999155697,-87.64459775783348,"(41.94162999155697, -87.64459775783348)",Other,0,0,1,1,0,0,0,0,1,1.0164383561643835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0013000000000000002,23.69333333333334,7.956666666666667,0.7066666666666667,22.85850522743776,6.402130419027709,46.79470088035057,0
1092813,2014-02-06,"BAI CAFE,INC.",BAI CAFE,2078772,Restaurant,Risk 1 (High),3406 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.94360207196127,-87.66891732656353,"(41.94360207196127, -87.66891732656353)",Restaurant,0,0,4,1,0,0,0,0,3,0.8684931506849315,0,2078772-20130216,2225227,359276,"BAI CAFE, INC.","BAI CAFE, INC.",3406 N ASHLAND AVE 1ST,CHICAGO,IL,60657,47,22,47-22,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2078772,RENEW,2013-02-16,2015-02-15,AAI,41.943602072,-87.668917327,2011-01-28,2019-02-15,3.0273972602739727,0,0,0,0,0,0,0,0,0,0,0,0,0.0013000000000000002,23.69333333333334,7.956666666666667,0.7066666666666667,28.126055544925713,38.186459102535665,28.539732908459428,0
1092814,2014-02-07,ESENCIA URBAN KITCHEN,ESENCIA URBAN KITCHEN,2245461,Restaurant,Risk 1 (High),3351 N BROADWAY ,CHICAGO,IL,60657,Canvass,41.94334005547684,-87.64466387044959,"(41.94334005547684, -87.64466387044959)",Restaurant,0,0,1,1,0,0,0,0,0,2,1,2245461-20130702,2245461,379627,RAFAEL CASTRO,ESENCIA URBAN KITCHEN,3351 N BROADWAY,CHICAGO,IL,60657,44,15,44-15,19,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2245461,ISSUE,2013-07-02,2015-07-15,AAI,41.943340055,-87.64466387,2013-07-02,2019-07-15,0.6027397260273972,0,0,0,0,0,0,0,0,0,0,0,0,0.0013000000000000002,20.16,10.69,0.7200000000000001,23.60889723517929,5.475626057650093,50.37370130418526,0
1092815,2014-02-07,THE BRAZILIAN BOWL,THE BRAZILIAN BOWL,2148023,Restaurant,Risk 1 (High),3204 N BROADWAY ,CHICAGO,IL,60657,Canvass,41.940219521866084,-87.64455219683036,"(41.940219521866084, -87.64455219683036)",Restaurant,0,2,2,0,1,0,0,0,5,0.7287671232876712,0,2148023-20120420,2148023,371389,"Brazilian Bowl, Inc.",The Brazilian Bowl,3204 N BROADWAY  1 2,CHICAGO,IL,60657,44,NA,44-,NA,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2148023,ISSUE,2012-04-20,2014-05-15,AAI,41.940219522,-87.644552197,2012-04-20,2018-05-15,1.8027397260273972,0,0,0,0,0,0,0,0,0,0,0,0,0.0013000000000000002,20.16,10.69,0.7200000000000001,22.776324636788008,9.094823059488517,52.29070324250083,0
1092816,2014-02-07,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,76580,Restaurant,Risk 1 (High),3181 N BROADWAY ,CHICAGO,IL,60657,Canvass,41.940002577087995,-87.64425130765743,"(41.940002577087995, -87.64425130765743)",Restaurant,0,1,1,0,0,0,0,0,4,0.736986301369863,0,76580-20130516,2241582,22633,"CHIPOTLE MEXICAN GRILL, INC.",CHIPOTLE MEXICAN GRILL,3181 N BROADWAY   1ST,CHICAGO,IL,60657,44,30,44-30,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,76580,RENEW,2013-05-16,2015-05-15,AAI,41.940002577,-87.644251308,2002-05-16,2019-05-15,11.73972602739726,1,0,0,0,0,0,0,0,0,0,0,0,0.0013000000000000002,20.16,10.69,0.7200000000000001,22.97312123619278,9.700963252243847,55.12778115048962,0
1092817,2014-02-10,GREAT AMERICAN BAGEL,GREAT AMERICAN BAGEL,1898062,Restaurant,Risk 1 (High),1248 W BELMONT AVE ,CHICAGO,IL,60657,Canvass,41.939911434484664,-87.66083270391688,"(41.939911434484664, -87.66083270391688)",Restaurant,0,0,5,1,0,0,0,1,3,0.9013698630136986,0,1898062-20130216,2224661,329485,"K & D BAGELS, INC.",GREAT AMERICAN BAGEL,1248 W BELMONT AVE,CHICAGO,IL,60657,44,9,44-9,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1898062,RENEW,2013-02-16,2015-02-15,AAI,41.939911434,-87.660832704,2008-05-21,2019-02-15,5.728767123287671,0,0,0,0,0,0,0,0,0,0,0,0,3.9999999999999996e-4,15.703333333333333,8.483333333333334,0.6966666666666667,26.943532941278225,31.48301190143159,27.98914560595779,0
1092818,2014-02-10,The Art Of  Pizza Inc.,The Art Of Pizza,20873,Restaurant,Risk 1 (High),3033 N ASHLAND AVE ,CHICAGO,IL,60657,Canvass,41.9370063630277,-87.6684186143436,"(41.9370063630277, -87.6684186143436)",Restaurant,0,1,4,0,0,0,0,0,4,0.8767123287671232,0,20873-20130216,2222658,8636,THE ART OF PIZZA INC,THE ART OF PIZZA INC,3033 N ASHLAND AVE,CHICAGO,IL,60657,32,10,32-10,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,20873,RENEW,2013-02-16,2015-02-15,AAI,41.937006363,-87.668418614,2002-02-16,2019-02-15,11.991780821917809,0,0,0,0,0,0,0,0,0,0,0,0,3.9999999999999996e-4,15.703333333333333,8.483333333333334,0.6966666666666667,14.37907323440759,10.97622594447201,57.450089673890176,0
1092819,2014-02-10,THE BURRITO HOUSE,THE BURRITO HOUSE,35507,Restaurant,Risk 1 (High),3547 N LINCOLN AVE ,CHICAGO,IL,60657,Canvass,41.9465067559726,-87.67327031202441,"(41.9465067559726, -87.67327031202441)",Restaurant,0,0,3,1,0,0,0,0,3,0.915068493150685,0,35507-20130216,2222759,15072,LUIS C. SALINAS,THE BURRITO HOUSE,3547 N LINCOLN AVE 1ST,CHICAGO,IL,60657,47,22,47-22,19,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,35507,RENEW,2013-02-16,2015-02-15,AAI,41.946506756,-87.673270312,2002-02-16,2017-02-15,11.991780821917809,0,0,0,0,0,0,0,0,0,0,0,0,3.9999999999999996e-4,15.703333333333333,8.483333333333334,0.6966666666666667,27.042302457844816,37.18663466292822,26.482529773106275,0
